id_alat,tanggal,jam,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,
10214,2024-09-22,01:46:00,0.00,136,29.34,64.84,980.17,617.51,77869.27,0.00,0.00,0.00,1,0,1,39.00,14.06,38.70,
10214,2024-09-22,01:47:00,0.00,95,29.39,64.48,980.16,618.22,77958.55,0.00,0.00,0.00,1,0,1,39.00,14.09,38.70,
10214,2024-09-22,01:48:00,0.68,77,29.56,64.37,980.13,613.51,77364.84,0.00,0.00,0.00,1,0,1,39.00,14.00,38.80,
10214,2024-09-22,01:49:00,0.85,55,29.55,64.06,980.17,610.04,76927.37,0.00,0.00,0.00,1,0,1,39.00,14.18,38.90,
10214,2024-09-22,01:50:00,0.78,60,29.62,63.67,980.16,608.93,76787.13,0.00,0.00,0.00,1,0,1,39.00,13.89,38.90,
10214,2024-09-22,01:51:00,0.00,187,29.56,63.50,980.16,611.05,77053.85,0.00,0.00,0.00,1,0,1,39.10,14.09,38.90,
10214,2024-09-22,01:52:00,0.00,168,29.49,63.89,980.14,615.26,77585.81,0.00,0.00,0.00,1,0,1,39.00,14.18,39.00,
10214,2024-09-22,01:53:00,0.00,168,29.69,63.89,980.13,621.78,78407.55,0.00,0.00,0.00,1,0,1,39.00,13.89,39.00,
10214,2024-09-22,01:54:00,1.34,62,29.76,64.07,980.12,629.06,79325.66,0.00,0.00,0.00,1,0,1,39.00,14.03,39.00,
10214,2024-09-22,01:55:00,1.01,86,29.97,62.64,980.12,633.13,79838.27,0.00,0.00,0.00,1,0,1,39.00,14.18,39.10,
10214,2024-09-22,01:56:00,0.00,28,29.99,62.73,980.12,631.39,79619.53,0.00,0.00,0.00,1,0,1,39.00,14.12,39.10,
10214,2024-09-22,01:57:00,0.00,56,30.10,62.70,980.11,639.60,80654.06,0.00,0.00,0.00,1,0,1,39.00,14.12,39.20,
10214,2024-09-22,01:58:00,0.00,61,30.13,62.59,980.11,639.18,80601.24,0.00,0.00,0.00,1,0,1,39.00,14.03,39.20,
10214,2024-09-22,01:59:00,0.00,22,30.26,62.68,980.08,639.76,80675.27,0.00,0.00,0.00,1,0,1,39.00,13.95,39.30,
10214,2024-09-22,02:00:00,1.00,139,30.38,62.29,980.08,642.66,81040.57,0.00,0.00,0.00,1,0,1,39.00,14.09,39.30,
10214,2024-09-22,02:01:00,1.74,131,30.34,62.49,980.06,647.74,81681.53,0.00,0.00,0.00,1,1,1,39.00,14.09,39.30,
10214,2024-09-22,02:02:00,0.00,194,30.35,62.96,980.07,650.24,81996.62,0.00,0.00,0.00,1,0,1,39.00,14.03,39.40,
10214,2024-09-22,02:03:00,1.22,197,30.22,63.60,980.07,653.42,82397.26,0.00,0.00,0.00,1,0,1,39.00,13.97,39.50,
10214,2024-09-22,02:04:00,0.77,213,30.40,63.48,980.06,657.54,82916.57,0.00,0.00,0.00,1,0,1,39.00,13.95,39.50,
10214,2024-09-22,02:05:00,0.00,111,30.26,63.00,980.06,662.86,83588.03,0.00,0.00,0.00,1,0,1,39.00,14.06,39.60,
10214,2024-09-22,02:06:00,0.71,217,30.40,62.31,980.04,669.42,84414.62,0.00,0.00,0.00,1,0,1,39.00,14.03,39.60,
10214,2024-09-22,02:07:00,0.00,144,30.19,63.03,980.02,672.24,84770.62,0.00,0.00,0.00,1,0,1,39.00,14.18,39.70,
10214,2024-09-22,02:08:00,1.37,135,30.20,62.50,980.02,674.21,85019.48,0.00,0.00,0.00,1,0,1,39.00,14.12,39.70,
10214,2024-09-22,02:09:00,0.00,129,30.05,63.21,980.04,674.48,85052.97,0.00,0.00,0.00,1,0,1,38.90,13.92,39.80,
10214,2024-09-22,02:10:00,0.00,41,30.07,63.63,980.03,676.59,85318.57,0.00,0.00,0.00,1,0,1,38.90,14.03,39.80,
10214,2024-09-22,02:11:00,1.09,183,30.20,63.32,980.03,674.98,85115.84,0.00,0.00,0.00,1,0,1,38.90,13.92,39.90,
10214,2024-09-22,02:12:00,0.00,216,30.27,63.43,980.02,676.68,85330.85,0.00,0.00,0.00,1,0,1,38.90,13.92,39.90,
10214,2024-09-22,02:13:00,0.90,167,30.23,62.49,980.00,685.75,86474.75,0.00,0.00,0.00,1,0,1,38.90,14.00,39.90,
10214,2024-09-22,02:14:00,1.53,50,30.19,63.19,979.97,690.57,87081.85,0.00,0.00,0.00,1,0,1,38.90,14.18,40.00,
10214,2024-09-22,02:15:00,0.00,7,30.22,63.11,979.98,691.87,87245.91,0.00,0.00,0.00,1,0,1,38.90,13.95,40.00,
10214,2024-09-22,02:16:00,0.79,52,30.47,62.64,980.00,692.86,87371.27,0.00,0.00,0.00,1,0,1,38.90,14.09,40.00,
10214,2024-09-22,02:17:00,0.00,305,30.51,62.70,979.93,690.43,87064.00,0.00,0.00,0.00,1,0,1,38.80,14.00,40.10,
10214,2024-09-22,02:18:00,0.00,97,30.85,61.21,979.93,684.64,86334.88,0.00,0.00,0.00,1,0,1,38.90,14.03,40.20,
10214,2024-09-22,02:19:00,0.55,201,30.74,61.89,979.91,686.83,86610.90,0.00,0.00,0.00,1,0,1,38.80,14.06,40.20,
10214,2024-09-22,02:20:00,0.00,63,30.88,60.92,979.92,694.66,87598.19,0.00,0.00,0.00,1,0,1,38.80,14.00,40.20,
10214,2024-09-22,02:21:00,1.12,44,30.95,60.04,979.91,698.19,88043.48,0.00,0.00,0.00,1,0,1,38.80,14.09,40.30,
10214,2024-09-22,02:22:00,0.00,27,30.86,60.51,979.91,700.28,88306.11,0.00,0.00,0.00,1,0,1,38.80,14.00,40.30,
10214,2024-09-22,02:23:00,0.00,135,30.95,60.73,979.90,697.64,87973.54,0.00,0.00,0.00,1,0,1,38.80,14.15,40.40,
10214,2024-09-22,02:24:00,1.20,219,31.19,61.45,979.89,710.33,89574.26,0.00,0.00,0.00,1,0,1,38.80,14.12,40.40,
10214,2024-09-22,02:25:00,0.00,247,31.22,60.30,979.87,711.79,89758.39,0.00,0.00,0.00,1,0,1,38.80,13.83,40.50,
10214,2024-09-22,02:26:00,1.44,221,30.98,59.96,979.85,710.92,89647.91,0.00,0.00,0.00,1,0,1,38.80,14.00,40.60,
10214,2024-09-22,02:27:00,0.52,164,30.83,60.55,979.85,708.87,89389.74,0.00,0.00,0.00,1,0,1,38.70,13.86,40.60,
10214,2024-09-22,02:28:00,0.76,133,30.81,60.58,979.83,712.45,89840.61,0.00,0.00,0.00,1,0,1,38.70,14.12,40.60,
10214,2024-09-22,02:29:00,0.00,69,30.75,62.98,979.82,711.60,89734.59,0.00,0.00,0.00,1,0,1,38.70,14.09,40.60,
10214,2024-09-22,02:30:00,0.00,101,30.82,61.42,979.80,711.45,89714.87,0.00,0.00,0.00,1,0,1,38.70,13.89,40.70,
10214,2024-09-22,02:31:00,0.00,127,30.95,61.10,979.79,711.50,89721.56,0.00,0.00,0.00,1,0,1,38.70,14.06,40.80,
10214,2024-09-22,02:32:00,0.00,131,30.98,60.52,979.78,711.51,89722.68,0.00,0.00,0.00,1,0,1,38.70,13.95,40.80,
10214,2024-09-22,02:33:00,0.00,125,30.92,61.39,979.78,694.31,87553.55,0.00,0.00,0.00,1,0,1,38.70,14.09,40.80,
10214,2024-09-22,02:34:00,0.00,310,30.79,60.56,979.75,681.56,85945.39,0.00,0.00,0.00,1,0,1,38.70,14.12,40.80,
10214,2024-09-22,02:35:00,0.00,111,30.96,60.66,979.74,697.80,87993.26,0.00,0.00,0.00,1,0,1,38.60,13.83,40.90,
10214,2024-09-22,02:36:00,0.00,54,30.95,60.59,979.72,701.94,88516.29,0.00,0.00,0.00,1,0,1,38.60,14.06,41.00,
10214,2024-09-22,02:37:00,0.76,6,31.16,59.89,979.72,705.45,88957.85,0.00,0.00,0.00,1,0,1,38.60,14.03,41.00,
10214,2024-09-22,02:38:00,1.24,7,31.12,59.98,979.69,700.62,88349.26,0.00,0.00,0.00,1,0,1,38.60,14.00,41.00,
10214,2024-09-22,02:39:00,0.83,344,31.15,59.74,979.71,711.84,89764.72,0.00,0.00,0.00,1,0,1,38.60,13.86,41.10,
10214,2024-09-22,02:40:00,0.00,352,31.20,59.74,979.67,712.57,89856.60,0.00,0.00,0.00,1,0,1,38.60,14.06,41.10,
10214,2024-09-22,02:41:00,1.02,36,31.43,59.42,979.68,714.69,90123.33,0.00,0.00,0.00,1,0,1,38.60,13.97,41.10,
10214,2024-09-22,02:42:00,0.00,28,31.41,59.96,979.69,731.54,92248.19,0.00,0.00,0.00,1,0,1,38.60,14.03,41.20,
10214,2024-09-22,02:43:00,0.00,348,31.59,59.53,979.64,733.94,92551.37,0.00,0.00,0.00,1,0,1,38.60,14.09,41.20,
10214,2024-09-22,02:44:00,0.00,270,31.91,59.00,979.67,735.72,92775.69,0.00,0.00,0.00,1,0,1,38.60,14.06,41.30,
10214,2024-09-22,02:45:00,0.50,242,31.84,57.73,979.65,734.67,92643.63,0.00,0.00,0.00,1,0,1,38.60,14.15,41.40,
10214,2024-09-22,02:46:00,1.30,229,31.63,58.31,979.63,743.56,93764.09,0.00,0.00,0.00,1,0,1,38.60,14.03,41.40,
10214,2024-09-22,02:47:00,0.00,247,31.60,58.76,979.62,746.56,94142.04,0.00,0.00,0.00,1,0,1,38.60,14.24,41.40,
10214,2024-09-22,02:48:00,0.00,296,31.51,58.83,979.60,747.97,94320.60,0.00,0.00,0.00,1,0,1,38.60,14.18,41.50,
10214,2024-09-22,02:49:00,0.97,203,31.61,58.92,979.58,748.19,94348.13,0.00,0.00,0.00,1,0,1,38.50,14.21,41.50,
10214,2024-09-22,02:50:00,0.00,257,31.69,57.91,979.58,754.36,95125.98,0.00,0.00,0.00,1,0,1,38.50,14.24,41.60,
10214,2024-09-22,02:51:00,0.70,255,31.49,57.95,979.56,752.47,94887.16,0.00,0.00,0.00,1,0,1,38.50,14.21,41.60,
10214,2024-09-22,02:52:00,0.00,254,31.44,58.87,979.56,755.91,95321.28,0.00,0.00,0.00,1,0,1,38.50,14.33,41.60,
10214,2024-09-22,02:53:00,1.04,323,31.54,58.32,979.51,755.11,95220.84,0.00,0.00,0.00,1,0,1,38.50,14.03,41.70,
10214,2024-09-22,02:54:00,1.03,323,31.51,58.61,979.49,766.21,96620.68,0.00,0.00,0.00,1,0,1,38.50,14.30,41.70,
10214,2024-09-22,02:55:00,0.00,293,31.44,58.38,979.47,777.89,98093.80,0.00,0.00,0.00,1,0,1,38.50,14.30,41.80,
10214,2024-09-22,02:56:00,0.00,270,31.66,58.06,979.43,789.74,99587.75,0.00,0.00,0.00,1,0,1,38.40,14.15,41.80,
10214,2024-09-22,02:57:00,0.00,104,31.74,58.04,979.42,781.35,98529.78,0.00,0.00,0.00,1,0,1,38.40,14.12,41.80,
10214,2024-09-22,02:58:00,0.80,21,31.77,59.25,979.39,787.14,99260.02,0.00,0.00,0.00,1,0,1,38.40,14.12,41.90,
10214,2024-09-22,02:59:00,1.87,132,31.98,56.97,979.39,778.11,98121.33,0.00,0.00,0.00,1,0,1,38.40,14.12,41.90,
10214,2024-09-22,03:00:00,0.71,130,31.76,57.17,979.37,780.95,98479.56,0.00,0.00,0.00,1,0,1,38.40,14.15,42.00,
10214,2024-09-22,03:01:00,0.00,105,31.54,57.80,979.35,786.93,99233.61,0.00,0.00,0.00,1,1,1,38.40,14.15,42.00,
10214,2024-09-22,03:02:00,0.00,66,31.64,57.40,979.34,781.34,98528.66,0.00,0.00,0.00,1,0,1,38.40,14.00,42.00,
10214,2024-09-22,03:03:00,0.76,0,31.53,57.13,979.32,773.87,97586.39,0.00,0.00,0.00,1,0,1,38.40,14.33,42.10,
10214,2024-09-22,03:04:00,1.45,340,31.67,56.98,979.27,776.50,97917.84,0.00,0.00,0.00,1,0,1,38.40,14.15,42.10,
10214,2024-09-22,03:05:00,1.30,350,31.66,57.31,979.26,784.85,98970.98,0.00,0.00,0.00,1,0,1,38.40,14.21,42.20,
10214,2024-09-22,03:06:00,1.19,0,31.87,56.92,979.23,784.13,98880.58,0.00,0.00,0.00,1,0,1,38.40,14.33,42.20,
10214,2024-09-22,03:07:00,0.00,354,31.94,58.07,979.24,794.42,100178.12,0.00,0.00,0.00,1,0,1,38.40,14.00,42.20,
10214,2024-09-22,03:08:00,1.27,233,32.12,56.22,979.22,791.23,99774.87,0.00,0.00,0.00,1,0,1,38.30,14.24,42.20,
